Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
42,No,Travel_Frequently,1234,Research & Development,1,3,Life Sciences,1,2068,3,Male,68,3,1,Human Resources,3,Married,10588,7191,0,Y,No,18,3,3,80,1,21,4,2,8,5,0,7
47,Yes,Travel_Rarely,585,Research & Development,7,3,Medical,1,224,3,Male,92,2,1,Healthcare Representative,2,Married,8920,20371,2,Y,Yes,18,3,2,80,0,10,4,1,5,7,5,0
44,No,Non-Travel,351,Research & Development,8,2,Medical,1,933,2,Female,58,2,2,Manufacturing Director,1,Divorced,4097,26999,0,Y,Yes,15,3,3,80,2,9,2,4,25,0,0,2
39,No,Travel_Frequently,1330,Research & Development,1,3,Life Sciences,1,614,4,Female,66,2,2,Sales Executive,2,Single,1009,14286,1,Y,No,17,3,2,80,0,4,4,2,3,8,3,2
56,No,Travel_Rarely,315,Research & Development,1,4,Life Sciences,1,781,1,Male,74,2,1,Research Scientist,4,Married,6093,9936,0,Y,No,13,3,3,80,1,7,1,2,13,7,6,4
52,No,Travel_Rarely,926,Sales,9,5,Medical,1,1687,2,Female,49,2,2,Human Resources,3,Single,4405,23195,5,Y,No,11,3,3,80,0,13,1,2,12,0,5,6
18,No,Travel_Frequently,606,Research & Development,2,2,Technical Degree,1,48,2,Male,80,2,1,Research Director,2,Single,1009,12786,3,Y,No,20,3,3,80,0,20,3,2,13,7,4,8
38,No,Travel_Rarely,1045,Sales,1,3,Medical,1,1915,4,Male,83,4,1,Sales Executive,2,Married,1432,21948,6,Y,No,14,3,2,80,1,6,3,2,0,6,3,0
45,No,Non-Travel,893,Research & Development,15,2,Marketing,1,1050,3,Female,51,2,2,Laboratory Technician,1,Single,11574,8216,3,Y,No,13,3,2,80,1,15,3,3,3,9,1,5
37,No,Travel_Rarely,361,Research & Development,4,1,Technical Degree,1,742,2,Male,100,2,1,Research Scientist,1,Married,1009,13953,0,Y,Yes,15,3,2,80,1,15,2,2,5,0,0,1
35,No,Travel_Rarely,699,Sales,5,1,Medical,1,1065,2,Female,50,3,2,Laboratory Technician,3,Divorced,8047,9941,9,Y,Yes,18,3,1,80,0,2,5,2,21,6,0,4
47,No,Travel_Rarely,318,Research & Development,7,3,Technical Degree,1,1423,1,Female,69,2,2,Sales Executive,2,Single,1009,20484,2,Y,No,14,3,2,80,0,19,5,3,18,4,0,7
36,Yes,Travel_Rarely,775,Research & Development,9,4,Life Sciences,1,814,2,Male,55,2,3,Healthcare Representative,1,Single,7554,14283,3,Y,No,19,3,1,80,1,4,3,3,6,3,1,8
42,Yes,Travel_Rarely,653,Research & Development,10,3,Medical,1,1121,4,Female,80,2,4,Healthcare Representative,2,Married,3949,7824,1,Y,No,17,3,1,80,1,14,2,3,0,7,0,7
51,No,Travel_Rarely,471,Research & Development,20,2,Life Sciences,1,567,1,Female,76,2,1,Laboratory Technician,2,Married,5691,5154,1,Y,No,19,3,3,80,0,0,3,2,11,7,5,8
33,No,Travel_Rarely,787,Sales,8,1,Life Sciences,1,582,4,Female,61,1,1,Manufacturing Director,4,Divorced,2710,14357,5,Y,No,11,3,2,80,0,16,1,4,7,0,0,3
44,No,Travel_Rarely,891,Research & Development,3,2,Medical,1,949,3,Female,30,2,2,Laboratory Technician,3,Married,16993,12718,2,Y,No,15,3,2,80,0,0,3,2,6,1,6,6
38,No,Travel_Rarely,421,Sales,1,3,Medical,1,388,4,Female,55,2,1,Healthcare Representative,2,Divorced,1009,18675,0,Y,No,11,3,1,80,1,6,1,1,11,7,2,5
41,No,Travel_Frequently,840,Research & Development,16,1,Marketing,1,875,2,Male,63,1,4,Research Scientist,2,Married,9188,11615,3,Y,No,11,3,3,80,0,12,2,2,9,7,0,2
28,No,Travel_Rarely,325,Research & Development,13,2,Medical,1,1717,1,Male,65,2,3,Research Director,4,Married,3808,5401,2,Y,No,13,3,2,80,1,0,1,3,1,0,5,10
23,Yes,Travel_Rarely,573,Research & Development,8,1,Medical,1,957,4,Male,82,2,2,Laboratory Technician,3,Married,1009,6237,0,Y,No,11,3,3,80,2,22,3,3,16,1,0,3
40,No,Travel_Rarely,857,Research & Development,2,2,Technical Degree,1,1415,1,Female,67,2,1,Manager,1,Married,5837,12692,4,Y,No,22,3,3,80,0,15,5,3,12,0,0,3
40,Yes,Travel_Rarely,1004,Sales,1,1,Life Sciences,1,716,1,Male,97,2,3,Laboratory Technician,2,Single,3550,10387,3,Y,Yes,18,3,1,80,0,13,3,2,4,0,0,1
34,No,Travel_Rarely,172,Research & Development,1,1,Marketing,1,354,2,Male,91,2,2,Manufacturing Director,3,Single,9101,15864,2,Y,Yes,13,3,1,80,0,21,2,1,13,0,2,6
37,No,Travel_Rarely,1198,Research & Development,17,5,Technical Degree,1,598,1,Female,56,3,2,Healthcare Representative,1,Married,6175,14598,5,Y,Yes,23,3,1,80,0,0,2,3,3,3,3,0
33,No,Travel_Rarely,102,Sales,6,2,Life Sciences,1,866,2,Female,44,3,2,Sales Executive,2,Divorced,6565,2094,0,Y,No,17,3,3,80,0,16,2,1,9,2,0,6
51,No,Travel_Rarely,567,Research & Development,16,2,Marketing,1,1169,4,Male,62,2,1,Sales Executive,2,Married,2767,15554,0,Y,Yes,14,3,3,80,0,23,2,2,0,2,2,5
46,No,Travel_Rarely,414,Research & Development,7,3,Medical,1,1391,4,Male,45,4,2,Healthcare Representative,3,Married,6491,16327,3,Y,No,18,3,3,80,1,8,2,2,8,0,2,0
42,No,Non-Travel,745,Research & Development,13,1,Medical,1,981,1,Male,48,1,3,Laboratory Technician,1,Single,1166,9892,1,Y,Yes,21,3,2,80,1,23,1,2,20,4,0,5
33,No,Non-Travel,1217,Research & Development,11,2,Marketing,1,286,1,Female,66,1,2,Laboratory Technician,3,Married,8626,20527,5,Y,No,15,3,2,80,0,5,4,2,17,4,2,8
26,No,Travel_Rarely,1068,Sales,3,1,Life Sciences,1,708,1,Female,93,2,1,Laboratory Technician,3,Married,11021,24312,0,Y,No,11,3,1,80,0,11,3,2,15,7,1,3
55,No,Travel_Rarely,1317,Sales,5,4,Life Sciences,1,1192,3,Male,52,3,1,Manufacturing Director,3,Single,5218,19656,0,Y,No,16,3,3,80,0,20,6,2,16,6,0,8
27,No,Travel_Rarely,1338,Research & Development,1,2,Life Sciences,1,176,4,Male,73,2,1,Sales Executive,2,Divorced,10222,19783,0,Y,Yes,17,3,3,80,0,10,1,3,2,2,3,5
32,Yes,Travel_Rarely,645,Research & Development,2,1,Life Sciences,1,507,4,Female,76,2,1,Sales Executive,3,Married,19999,8700,0,Y,No,12,3,1,80,1,0,2,2,12,6,8,7
44,No,Travel_Rarely,715,Research & Development,11,4,Life Sciences,1,1321,3,Female,66,2,3,Manufacturing Director,1,Divorced,10021,9485,4,Y,No,19,3,3,80,0,2,3,1,4,6,1,0
28,No,Travel_Rarely,520,Research & Development,29,1,Life Sciences,1,1021,1,Male,43,1,2,Sales Executive,3,Single,1009,16247,2,Y,No,16,3,1,80,0,17,3,2,5,7,2,1
49,No,Travel_Rarely,1117,Sales,11,4,Medical,1,1328,1,Female,51,3,3,Sales Executive,3,Divorced,13538,11282,9,Y,No,18,3,2,80,0,19,1,2,4,8,0,11
40,No,Travel_Frequently,858,Research & Development,13,1,Life Sciences,1,496,1,Male,88,3,1,Manufacturing Director,3,Divorced,4392,22672,0,Y,No,18,3,1,80,1,5,5,2,0,0,2,4
32,Yes,Travel_Rarely,714,Sales,4,3,Other,1,1788,1,Male,30,3,2,Manufacturing Director,3,Married,12216,23616,4,Y,Yes,16,3,2,80,0,16,3,2,9,0,8,1
36,No,Travel_Frequently,595,Sales,16,2,Medical,1,1393,1,Male,100,1,1,Healthcare Representative,3,Married,8643,16106,2,Y,No,22,3,1,80,0,15,2,2,0,9,1,2
30,No,Travel_Frequently,443,Research & Development,1,3,Life Sciences,1,1510,4,Male,74,2,1,Research Scientist,2,Married,1605,8711,3,Y,No,13,3,1,80,0,6,3,3,15,2,1,1
33,Yes,Travel_Rarely,1499,Sales,6,1,Technical Degree,1,768,4,Female,86,1,1,Research Scientist,3,Divorced,3590,13315,5,Y,No,15,3,3,80,0,4,2,2,3,3,2,6
31,No,Travel_Frequently,610,Research & Development,14,3,Medical,1,28,2,Female,30,2,2,Manufacturing Director,3,Divorced,12267,18449,0,Y,No,11,3,2,80,0,0,3,4,10,2,1,1
38,No,Travel_Rarely,1133,Research & Development,16,1,Medical,1,1574,3,Female,48,3,2,Sales Executive,3,Single,5834,15599,1,Y,No,13,3,3,80,2,0,3,2,15,9,2,4
48,No,Non-Travel,643,Sales,2,2,Life Sciences,1,1099,3,Male,77,3,1,Research Director,2,Single,7014,15404,4,Y,Yes,12,3,1,80,0,11,3,1,4,0,8,2
44,No,Travel_Rarely,666,Research & Development,11,1,Life Sciences,1,1466,4,Female,70,3,1,Laboratory Technician,2,Single,2647,25046,4,Y,No,17,3,1,80,0,9,2,3,8,4,2,7
29,Yes,Travel_Frequently,807,Research & Development,16,2,Other,1,1279,1,Male,64,2,2,Sales Executive,1,Divorced,3199,19942,2,Y,No,17,3,1,80,1,18,2,4,15,4,0,0
50,No,Travel_Rarely,623,Research & Development,1,2,Life Sciences,1,251,4,Male,60,1,1,Laboratory Technician,3,Divorced,4876,18565,6,Y,Yes,20,4,1,80,0,14,2,3,0,8,1,0
39,No,Travel_Rarely,740,Research & Development,1,2,Medical,1,1165,2,Male,93,3,2,Sales Representative,2,Married,16144,23428,1,Y,No,15,3,3,80,0,31,4,2,0,3,0,9
59,Yes,Travel_Rarely,1096,Research & Development,5,3,Medical,1,1158,2,Female,48,2,2,Laboratory Technician,1,Divorced,6407,13878,0,Y,No,17,3,1,80,0,0,2,1,5,5,0,3
47,No,Travel_Rarely,102,Research & Development,15,2,Marketing,1,419,3,Male,62,2,2,Research Scientist,2,Single,3059,16085,6,Y,No,13,3,1,80,0,13,2,2,0,4,7,0
37,Yes,Travel_Frequently,512,Research & Development,12,3,Technical Degree,1,1066,2,Male,63,1,1,Healthcare Representative,2,Single,7524,26999,0,Y,Yes,11,3,1,80,0,5,3,1,5,0,1,6
35,No,Travel_Rarely,329,Sales,16,4,Life Sciences,1,596,2,Male,40,1,1,Laboratory Technician,3,Married,5790,26999,1,Y,No,12,3,2,80,0,7,2,2,0,0,0,0
35,No,Travel_Rarely,424,Research & Development,8,3,Life Sciences,1,825,1,Male,61,3,2,Laboratory Technician,3,Single,7014,13403,0,Y,Yes,15,3,2,80,2,28,3,2,8,5,0,2
30,No,Travel_Rarely,1176,Research & Development,1,3,Life Sciences,1,1,1,Male,54,2,1,Healthcare Representative,4,Single,1009,26999,1,Y,No,21,3,3,80,0,18,2,2,19,6,0,6
21,No,Travel_Rarely,676,Sales,19,3,Medical,1,1456,1,Male,75,2,2,Research Scientist,4,Divorced,8146,2094,0,Y,Yes,16,3,1,80,1,1,2,3,0,0,1,0
51,No,Travel_Rarely,936,Sales,1,3,Life Sciences,1,783,3,Male,80,3,2,Sales Executive,4,Divorced,12249,10194,0,Y,Yes,14,3,3,80,2,13,5,4,7,8,0,3
53,No,Travel_Rarely,831,Research & Development,7,3,Life Sciences,1,939,2,Male,48,2,3,Laboratory Technician,3,Divorced,2855,7318,3,Y,No,17,3,2,80,0,11,3,3,16,6,0,5
32,No,Travel_Rarely,455,Sales,5,2,Life Sciences,1,1124,1,Male,86,2,2,Sales Executive,4,Married,8084,14704,4,Y,No,21,3,2,80,1,6,0,1,3,1,4,6
48,Yes,Travel_Rarely,1037,Sales,5,2,Medical,1,700,1,Male,64,1,3,Manufacturing Director,1,Married,3405,18400,2,Y,No,11,3,2,80,1,23,2,3,11,7,5,2
43,No,Travel_Rarely,834,Research & Development,19,2,Life Sciences,1,1273,2,Male,63,2,2,Laboratory Technician,2,Married,2442,20332,3,Y,Yes,11,3,1,80,1,20,4,3,11,4,1,3
43,No,Travel_Rarely,114,Sales,28,3,Life Sciences,1,1413,2,Male,75,1,1,Research Scientist,2,Married,10406,23411,0,Y,Yes,14,3,4,80,0,2,2,2,4,0,2,5
41,No,Travel_Rarely,1091,Sales,9,1,Medical,1,2068,1,Female,79,2,4,Manufacturing Director,3,Married,1009,22010,1,Y,Yes,15,3,4,80,0,14,3,3,0,4,5,1
44,No,Travel_Rarely,1228,Research & Development,4,3,Life Sciences,1,1244,2,Male,48,2,2,Sales Executive,3,Single,6446,5400,4,Y,Yes,18,3,1,80,1,19,1,3,5,2,0,0
19,No,Travel_Rarely,1046,Research & Development,12,3,Marketing,1,1131,3,Male,69,2,2,Laboratory Technician,4,Single,9840,14579,5,Y,No,11,3,2,80,2,5,5,3,14,3,4,7
46,No,Travel_Frequently,713,Research & Development,7,2,Life Sciences,1,2068,1,Male,39,3,1,Sales Executive,1,Married,7851,2094,2,Y,No,16,3,1,80,0,28,4,2,16,8,4,2
31,No,Travel_Rarely,102,Research & Development,7,2,Life Sciences,1,771,2,Male,76,2,1,Research Director,2,Married,1561,18649,1,Y,No,13,3,2,80,0,24,0,3,12,0,3,4
50,Yes,Non-Travel,801,Research & Development,13,3,Life Sciences,1,663,4,Female,73,1,2,Research Scientist,3,Divorced,11060,14585,5,Y,No,16,3,1,80,1,11,2,3,4,4,0,2
31,No,Travel_Rarely,400,Research & Development,20,1,Human Resources,1,1857,3,Female,48,1,2,Manufacturing Director,2,Married,1245,24126,0,Y,Yes,22,3,1,80,0,3,2,2,7,1,5,8
23,No,Travel_Rarely,133,Sales,18,3,Life Sciences,1,1338,2,Male,85,2,1,Laboratory Technician,3,Married,1009,19428,5,Y,Yes,17,3,2,80,0,5,4,2,1,5,6,1
44,No,Travel_Rarely,644,Research & Development,1,3,Medical,1,801,2,Female,63,1,1,Human Resources,1,Divorced,10389,2094,7,Y,No,20,3,1,80,0,19,3,2,7,0,0,1
26,No,Travel_Rarely,618,Research & Development,16,3,Life Sciences,1,1811,2,Male,66,2,1,Manufacturing Director,3,Divorced,1009,10050,0,Y,No,18,3,2,80,0,12,4,2,4,9,0,3
28,No,Travel_Rarely,1184,Research & Development,5,2,Life Sciences,1,197,2,Female,78,4,2,Research Scientist,2,Married,9618,10431,2,Y,No,11,3,1,80,0,1,2,3,8,0,2,6
36,No,Travel_Rarely,426,Research & Development,15,3,Medical,1,1126,2,Male,64,3,1,Sales Representative,2,Single,14230,22306,0,Y,No,15,3,1,80,1,15,4,2,1,2,2,5
31,Yes,Travel_Rarely,102,Sales,17,3,Life Sciences,1,780,2,Male,48,3,1,Research Scientist,4,Married,3745,3067,2,Y,No,15,3,3,80,1,18,2,2,8,0,0,0
53,No,Non-Travel,574,Research & Development,6,2,Life Sciences,1,1302,1,Female,81,3,3,Sales Executive,3,Single,16072,9017,2,Y,No,14,3,1,80,1,27,2,1,2,0,1,0
36,Yes,Travel_Rarely,1399,Research & Development,11,4,Life Sciences,1,857,3,Male,56,3,2,Sales Executive,2,Single,9033,17104,5,Y,No,13,3,4,80,0,0,1,2,10,8,7,3
35,No,Travel_Frequently,1390,Research & Development,17,3,Medical,1,1706,2,Male,87,2,2,Sales Executive,3,Married,7880,16996,2,Y,No,16,3,4,80,0,4,4,2,10,8,0,0
39,Yes,Travel_Rarely,885,Research & Development,7,1,Medical,1,353,4,Female,100,3,3,Research Scientist,2,Single,9152,23315,1,Y,No,13,3,2,80,1,24,2,2,7,3,5,4
48,No,Travel_Rarely,419,Sales,11,3,Medical,1,1686,4,Female,64,3,1,Sales Representative,3,Divorced,11755,25701,0,Y,No,15,3,3,80,0,5,0,2,0,0,0,8
37,No,Travel_Rarely,276,Research & Development,2,2,Other,1,1323,2,Male,85,3,3,Sales Executive,1,Married,11597,20143,0,Y,Yes,12,3,4,80,0,0,3,2,9,2,1,0
18,No,Non-Travel,794,Research & Development,22,3,Life Sciences,1,1260,2,Female,100,3,2,Research Scientist,2,Married,2809,9224,6,Y,No,11,3,1,80,0,18,3,2,17,2,6,3
18,No,Travel_Frequently,540,Research & Development,10,5,Life Sciences,1,1051,2,Male,86,2,1,Manufacturing Director,3,Single,7058,10235,3,Y,No,13,3,2,80,2,10,3,2,2,7,0,0
34,No,Travel_Frequently,760,Research & Development,19,3,Medical,1,1070,2,Female,89,2,1,Laboratory Technician,1,Married,10885,7274,2,Y,No,11,3,1,80,0,18,2,2,14,0,3,5
46,No,Travel_Frequently,1100,Research & Development,6,2,Life Sciences,1,2068,4,Female,56,2,2,Research Scientist,3,Single,10592,16065,5,Y,Yes,16,3,1,80,1,12,2,3,9,7,2,4
34,No,Travel_Rarely,373,Sales,4,4,Life Sciences,1,1,2,Female,94,2,3,Sales Executive,3,Married,8134,5237,6,Y,Yes,19,3,3,80,1,22,3,3,3,2,2,8
45,No,Travel_Frequently,244,Research & Development,1,3,Life Sciences,1,84,4,Female,67,2,1,Research Scientist,1,Married,9524,14080,0,Y,No,15,3,1,80,1,12,4,3,3,7,0,7
35,No,Travel_Frequently,1146,Sales,18,3,Life Sciences,1,84,3,Male,77,2,2,Sales Executive,3,Married,8996,18317,3,Y,Yes,15,3,2,80,0,20,3,2,2,0,4,8
49,Yes,Travel_Rarely,1415,Research & Development,1,2,Medical,1,1,3,Male,71,2,1,Sales Executive,3,Single,1316,20062,0,Y,Yes,11,3,1,80,0,9,3,3,12,6,1,6
37,No,Travel_Rarely,695,Research & Development,5,4,Technical Degree,1,1457,1,Female,68,2,3,Sales Executive,3,Divorced,19999,9309,2,Y,Yes,20,3,2,80,0,32,4,3,7,5,0,0
47,No,Travel_Frequently,1499,Sales,13,3,Life Sciences,1,1405,4,Female,68,3,1,Research Scientist,3,Married,8248,14722,7,Y,No,15,3,2,80,1,7,1,2,6,0,0,0
31,No,Travel_Rarely,324,Sales,11,3,Medical,1,1369,3,Female,48,1,1,Research Scientist,4,Divorced,2275,18600,5,Y,No,14,3,1,80,0,13,2,3,11,4,1,4
26,No,Travel_Rarely,837,Sales,5,1,Life Sciences,1,2068,2,Female,65,2,1,Laboratory Technician,2,Single,2617,14684,0,Y,No,19,3,2,80,0,10,4,4,22,0,6,8
48,No,Travel_Rarely,818,Research & Development,25,2,Medical,1,1868,1,Female,72,1,1,Sales Executive,2,Married,6600,2094,2,Y,No,11,3,1,80,2,14,2,4,9,3,0,2
33,Yes,Travel_Rarely,1249,Research & Development,1,3,Medical,1,1061,2,Male,45,2,3,Manufacturing Director,3,Divorced,6194,10325,4,Y,No,14,3,2,80,2,8,2,3,7,4,5,0
38,No,Travel_Frequently,158,Research & Development,2,3,Life Sciences,1,151,3,Female,71,2,1,Manufacturing Director,1,Married,15661,11577,1,Y,No,12,3,2,80,2,14,2,2,10,5,4,0
56,No,Travel_Rarely,684,Research & Development,7,2,Other,1,1498,2,Male,67,3,3,Manager,3,Divorced,1009,13894,5,Y,No,17,3,2,80,0,18,2,2,0,3,0,4
23,No,Travel_Rarely,1115,Research & Development,2,2,Life Sciences,1,1,2,Male,64,3,3,Laboratory Technician,1,Single,1009,4519,0,Y,Yes,14,3,3,80,0,8,1,2,0,0,3,9
46,No,Travel_Frequently,689,Research & Development,10,1,Life Sciences,1,1173,1,Female,61,2,1,Sales Executive,3,Married,13229,15168,0,Y,No,19,3,1,80,2,20,2,2,0,6,3,0
31,Yes,Travel_Frequently,224,Research & Development,3,3,Medical,1,328,1,Female,87,2,1,Sales Executive,3,Single,1009,15715,0,Y,Yes,14,3,2,80,1,11,2,3,15,4,0,8
50,No,Travel_Rarely,506,Sales,22,2,Medical,1,557,2,Male,30,4,1,Sales Representative,1,Single,3753,18843,1,Y,Yes,19,3,4,80,1,17,3,1,4,10,6,3
25,No,Non-Travel,192,Research & Development,14,2,Life Sciences,1,1813,3,Female,95,3,3,Sales Representative,2,Single,1009,9075,6,Y,Yes,15,3,3,80,1,0,3,2,6,5,2,1
18,No,Travel_Frequently,644,Sales,21,2,Life Sciences,1,406,4,Male,46,2,1,Sales Executive,4,Single,3628,6739,0,Y,No,11,3,1,80,0,8,4,3,7,4,0,3
27,No,Travel_Rarely,300,Research & Development,1,3,Life Sciences,1,747,2,Male,90,3,3,Manager,2,Single,1811,3211,0,Y,No,20,3,2,80,2,5,4,1,14,4,5,7
18,No,Travel_Rarely,739,Sales,7,2,Medical,1,638,2,Female,38,3,4,Healthcare Representative,1,Married,7930,6321,2,Y,No,11,3,3,80,0,19,3,4,0,11,3,8
35,No,Travel_Frequently,830,Research & Development,1,1,Medical,1,1450,4,Female,98,3,1,Laboratory Technician,1,Single,12157,22507,0,Y,No,19,3,2,80,0,7,3,3,3,0,2,7
51,No,Travel_Rarely,102,Research & Development,22,2,Medical,1,131,1,Male,53,2,2,Sales Representative,3,Married,6251,15946,5,Y,No,11,3,2,80,0,0,0,2,13,9,0,6
49,No,Travel_Rarely,529,Human Resources,1,3,Technical Degree,1,246,1,Male,80,2,3,Healthcare Representative,2,Married,13006,14159,4,Y,No,13,3,3,80,0,12,4,1,5,2,0,2
32,No,Travel_Rarely,1166,Research & Development,14,3,Life Sciences,1,1858,4,Female,51,2,1,Sales Representative,4,Divorced,9003,2094,2,Y,No,20,3,2,80,0,21,2,1,12,7,2,3
40,Yes,Travel_Rarely,345,Research & Development,4,3,Life Sciences,1,457,3,Male,80,1,3,Laboratory Technician,2,Married,14167,20613,5,Y,No,15,3,3,80,2,4,1,3,10,9,4,1
35,No,Travel_Rarely,860,Research & Development,4,2,Life Sciences,1,622,2,Male,38,1,1,Manufacturing Director,2,Married,1736,14357,3,Y,Yes,12,3,2,80,1,14,2,2,0,5,5,4
32,No,Travel_Rarely,1487,Research & Development,1,1,Life Sciences,1,1456,1,Female,45,3,1,Laboratory Technician,1,Married,5318,12416,3,Y,No,16,3,3,80,1,3,3,3,7,4,10,1
43,Yes,Travel_Rarely,994,Sales,3,3,Marketing,1,1395,2,Female,70,3,1,Sales Executive,2,Single,7116,11559,3,Y,No,11,3,3,80,0,6,0,1,0,3,2,0
31,No,Travel_Rarely,916,Research & Development,1,4,Medical,1,930,3,Female,70,2,2,Research Scientist,4,Single,5176,16757,3,Y,Yes,11,3,3,80,1,9,3,2,11,9,2,2
55,No,Travel_Rarely,977,Sales,2,2,Life Sciences,1,1399,2,Female,50,3,4,Laboratory Technician,2,Married,15742,7120,1,Y,Yes,15,3,1,80,0,4,2,2,11,1,5,5
20,No,Travel_Rarely,930,Human Resources,13,3,Technical Degree,1,80,2,Female,58,4,1,Laboratory Technician,3,Divorced,5612,26788,2,Y,Yes,14,3,1,80,0,2,2,1,7,0,2,5
33,No,Travel_Rarely,1140,Sales,8,2,Medical,1,689,3,Male,57,3,2,Research Scientist,1,Divorced,4853,2094,0,Y,Yes,18,3,4,80,1,0,3,2,17,0,9,3
34,No,Travel_Rarely,561,Research & Development,17,3,Life Sciences,1,1509,3,Female,67,1,1,Sales Representative,1,Married,5333,26999,2,Y,No,18,3,1,80,0,3,1,3,12,4,5,2
37,No,Travel_Rarely,204,Research & Development,15,3,Medical,1,129,2,Female,47,3,2,Sales Executive,3,Married,1009,5649,1,Y,No,14,3,3,80,0,9,3,2,4,0,0,2
37,Yes,Travel_Rarely,627,Research & Development,1,3,Technical Degree,1,970,1,Female,68,1,1,Sales Executive,2,Single,4291,11655,2,Y,Yes,19,3,2,80,0,5,0,1,6,11,5,0
43,No,Non-Travel,230,Research & Development,14,1,Medical,1,147,3,Female,60,2,1,Research Scientist,1,Married,1009,17525,3,Y,Yes,13,3,3,80,0,11,2,3,19,0,2,3
47,No,Travel_Rarely,1395,Research & Development,8,4,Life Sciences,1,1,2,Female,100,1,1,Sales Executive,3,Married,1009,17739,5,Y,Yes,13,3,2,80,1,9,5,1,15,4,0,1
29,No,Travel_Rarely,535,Human Resources,20,3,Life Sciences,1,1652,1,Male,72,2,1,Research Scientist,2,Single,10170,13382,5,Y,No,16,3,2,80,0,13,3,3,0,5,2,1
33,No,Travel_Rarely,853,Sales,1,4,Life Sciences,1,853,1,Male,81,1,1,Laboratory Technician,3,Married,14489,15031,3,Y,No,16,3,2,80,0,9,2,2,8,1,2,3
52,No,Non-Travel,1355,Sales,1,1,Life Sciences,1,1043,4,Female,44,2,1,Research Director,1,Married,5747,11608,3,Y,Yes,20,3,1,80,0,8,3,1,2,1,0,5
30,No,Travel_Rarely,769,Sales,1,1,Human Resources,1,890,4,Male,49,2,1,Human Resources,2,Married,2729,22386,5,Y,No,11,3,3,80,2,13,3,4,18,9,0,1
35,No,Travel_Rarely,1199,Sales,2,3,Marketing,1,878,2,Female,34,2,2,Sales Executive,2,Divorced,6955,13977,3,Y,Yes,17,3,2,80,0,9,2,3,2,8,0,4
45,No,Non-Travel,801,Research & Development,29,4,Marketing,1,259,3,Male,61,1,2,Healthcare Representative,2,Single,1009,16802,5,Y,Yes,11,3,1,80,1,0,2,2,6,0,3,4
42,No,Travel_Rarely,1072,Research & Development,14,3,Marketing,1,867,2,Female,53,2,2,Sales Executive,3,Married,1953,8391,4,Y,Yes,15,3,2,80,0,8,1,3,15,0,0,9
45,No,Travel_Frequently,1207,Research & Development,8,1,Life Sciences,1,2068,2,Female,65,2,1,Healthcare Representative,1,Divorced,2465,4534,0,Y,No,12,3,2,80,0,8,2,3,0,0,2,1
35,No,Travel_Rarely,265,Research & Development,21,1,Life Sciences,1,153,1,Male,95,3,2,Research Director,1,Married,1685,17625,6,Y,No,11,3,2,80,0,3,4,4,6,0,2,7
29,No,Travel_Rarely,1499,Research & Development,7,1,Medical,1,844,4,Male,77,2,3,Sales Executive,2,Married,4920,24334,7,Y,No,11,3,3,80,1,3,2,2,19,4,5,9
39,No,Travel_Rarely,683,Research & Development,20,2,Life Sciences,1,1057,3,Male,67,2,1,Sales Executive,2,Married,9007,15292,0,Y,No,14,3,4,80,1,10,2,1,0,3,0,1
18,No,Travel_Rarely,102,Research & Development,12,2,Medical,1,1097,3,Male,64,2,1,Human Resources,1,Single,14718,9784,2,Y,Yes,17,3,2,80,1,20,3,3,9,4,3,3
23,No,Travel_Rarely,939,Sales,3,1,Medical,1,1007,4,Male,66,2,1,Sales Representative,2,Married,11314,20080,1,Y,No,11,3,2,80,0,7,2,2,3,12,3,7
47,No,Travel_Rarely,1011,Research & Development,2,2,Life Sciences,1,1,2,Female,70,2,2,Healthcare Representative,4,Married,15639,7170,5,Y,No,13,3,3,80,0,26,0,2,1,1,8,3
36,No,Travel_Rarely,866,Research & Development,20,2,Medical,1,356,3,Male,50,2,2,Sales Executive,4,Divorced,2692,16755,3,Y,No,15,3,3,80,0,12,1,1,2,5,1,7
29,No,Travel_Rarely,600,Sales,15,1,Marketing,1,616,1,Male,68,2,1,Laboratory Technician,3,Single,6175,24989,0,Y,No,15,3,1,80,1,23,2,2,0,0,6,4
47,No,Travel_Rarely,202,Research & Development,12,3,Life Sciences,1,1486,1,Male,60,2,3,Manufacturing Director,2,Divorced,14350,12311,5,Y,No,15,3,2,80,1,0,3,2,7,0,0,2
29,No,Travel_Frequently,226,Research & Development,13,4,Life Sciences,1,1098,1,Male,85,3,2,Research Scientist,3,Married,9345,26999,5,Y,No,12,3,2,80,1,19,1,2,11,4,0,4
56,No,Travel_Rarely,905,Research & Development,7,2,Human Resources,1,1033,3,Male,84,3,4,Manager,2,Divorced,1009,26614,4,Y,No,11,3,1,80,0,16,4,3,0,0,0,7
